"MOV, LTD.",MOV LIMITED,gb,09021191,[],,,[],[],,,,,False,81.0,False,http://opencorporates.com/companies/gb/09021191,https://beta.companieshouse.gov.uk/company/09021191
"SISTEMAS CONSTRUCTIVOS DEL SURESTE, S.A. DE C.V.",nomatch
SARAVIA CHI DAVID ENRIQUE.,SARAVIA CHI DAVID ENRIQUE,mx,559734,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/559734,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=559734
AL LIBRO MAYOR OFFSET S.A. DE C.V.,nomatch
"AM.REPRESENTACIONES Y DISTRIBUCIONES DEL GOLFO,",nomatch
COMERCIALIZADORA DE BIENES Y SERVICIOS,"COMERCIALIZADORA DE BIENES Y SERVICIOS BURANA, S.A. DE C.V.",mx,2720482,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/2720482,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2720482
"PAROSI PROVEEDORA., S.A. DE C.V.",PAROSI PROVEEDORA S.A. DE C.V.,mx,1365906,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1365906,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1365906
"FRANKLIN COVEY DE MEXICO, S. DE R.L. DE C.V.",nomatch
PENNWELL PUBLISHING COMPANY INC.,PENNWELL PUBLISHING COMPANY,us_nj,0400160492,[],,,[],[],,,,,,55.0,False,http://opencorporates.com/companies/us_nj/0400160492,
"INGENIERIA Y SERVICIOS TECNICOS INTEGRADOS, S.A.",nomatch
AL QUIMICAS S.A DE C.V.,nomatch
SALUSTIO ESPINOSA DE LOS MONTEROS BERNAL,nomatch
"RODAMIENTOS ECONOMICOS DE TAMPICO, S.A. DE C.V.",nomatch
INSTALACIONES ELECTROMECANICAS CIVILES Y ELECTRI--,nomatch
"IMPULSORA ALLENDE, S.A. DE C.V.",IMPULSORA ALLENDE S.A. DE C.V.,mx,85650,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/85650,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=85650
"SUMINISTROS DE INSUMO NACIONALES, S.A. DE C.V.",nomatch
"FOFEL, S.A. DE C.V.",nomatch
"SERVICLIMAS Y CLIMAS, S.A. DE C.V.",nomatch
CORSINO LICEA SERGIO,nomatch
"MAKSA TABASCO, S.A DE C.V.",nomatch
"INTEGRACION DE REDES DEL SUR, S.A. DE C.V.",nomatch
"ATD HERRAMIENTAS Y EQUIPOS INDUSTRIALES, S.A. DE",nomatch
"GRUPO IMPRESOR VM, S.A.*",nomatch
"SUMINISTROS EL ANGEL, S.A. DE C.V.",nomatch
"SUMINISTRO Y REPARACIONES LEON, S.A DE C.V.",nomatch
"GRUPO MAALBA, S.A. DE C.V.",nomatch
"CASA SOMMER, S.A. DE C.V.*",nomatch
ANIBAL ALI FLORES,nomatch
ACOSTA PALACIOS SANTOS GUADALUPE,nomatch
"SUMINISTROS INFORMÁTICOS E INDUSTRIALES, S.A. DE C.V.",nomatch
SISTEMAS Y SERVICIOS INTEGRALES EN,nomatch
"ABITS, S.A. DE C.V.",ABITS SA DE CV,mx,1612455,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1612455,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1612455
"GRUPO DAHECO, S.A. DE C.V.",nomatch
FERRETERA INDUSTRIAL DEL NORTE S.A DE C.V.,nomatch
"DACYMSA, S.A. DE C.V.",nomatch
"G.J.G. INGENIERIA, S.A. DE C.V.",nomatch
"JARZEN, S.A. DE C.V.",nomatch
"REACTIVOS Y EQUIPOS DE SURESTES, S.A. DE C.V.",nomatch
"PLACAS Y PERFILES, S.A. DE C.V.*",nomatch
"CENTRAL TORNILLERA DALA, S.A. DE C.V.*",nomatch
"SINERGIA EMPRESARIAL DE TABASCO, S.A. DE C.V.",nomatch
"MUEBLERIA HERMANOS FRANCO, S.A. DE C.V.*",nomatch
PRODUCTOS E IMPLEMENTOS PARA LA INDUSTRIA,nomatch
"COLOR DIGITAL EN FLEXOGRAFIA, S.A. DE C.V.",nomatch
HUGO FUENTES ESPERON.,nomatch
"TIENDA SISERCOM, S.A. DE C.V.",TIENDA SISERCOM S.A. DE C.V.,mx,2032319,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2032319,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2032319
"LLANTAS ROYAL DE TABASCO, S.A. DE C.V.",LLANTAS ROYAL DE TABASCO S.A. DE C.V.,mx,1957096,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1957096,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1957096
"COMERCIAL MEXICANA DEL GOLFO, S.A. DE C.V.",nomatch
"TRANSCONTINENTAL TAMPICO,S.A. DE C.V.",nomatch
"SASTRERIA Y UNIFORMES WILLIAMS, S.A. DE C.V.",nomatch
"COMERCIALIZADORA Y PROVEDORA INDUSTRIAL LABEAL,",nomatch
"IMPRESIONES DEL GOLFO, S.A. DE C.V.",nomatch
"CHARGER ABASTECEDORA INDUSTRIAL Y NAVAL, S.A. DE",nomatch
"ALBERCAS,TERRAZAS Y JARDINES DE TABASCO,",nomatch
GBC MEXICANA S.A. DE C.V.,nomatch
"LOGISTICA COMERCIAL INTEGRADA, S.A. DE C.V.",nomatch
"J.A.J. CONSORCIO INDUSTRIAL, S.A. DE C.V.",nomatch
"CORPORACION ITAIPU, S.A. DE C.V.",nomatch
"SEABOARD INTERNATIONAL, INC.","SEABOARD INTERNATIONAL, INC.",us_fl,P94000070046,[],ROBERT T KNOX,"721 HUCKLEBERRY LANE, NORTH PALM BEACH, FL 33408",[],[],,,,,False,90.0,False,http://opencorporates.com/companies/us_fl/P94000070046,
"TELECOMUNICACION SISTEMATIZADA, S.A. DE C.V.",nomatch
HART PUBLICATIONS,HART PUBLICATIONS INC.,us_me,19821056D,[],PATRICIA E. HART,"P. O. BOX 7
17 WOODBRIDGE ROAD
YORK, ME 03909",[],"[{'company_name': 'THE YORK WEEKLY, INC.'}]",,,,,False,70.0,False,http://opencorporates.com/companies/us_me/19821056D,https://icrs.informe.org/nei-sos-icrs/ICRS?CorpSumm=19821056+D
ACEROS Y MATERIALES ALBA S.A. DE C.V.,nomatch
INDUSTRIAL ESMONT S.A DE C.V.,nomatch
OCHOA SANCHEZ ENEDINA Y/O UNION REFACC.DOS HNOS.,nomatch
"IMPULSORA FERRETERA SADA.,S.A. DE C.V.",nomatch
"PROVEEDORA INDUSTRIAL DE VALVULAS, S.A. DE C.V.",nomatch
"BUFETE DE MANTENIMIENTO PREDICTIVO INDUSTRIAL, S.A",BUFETE DE MANTENIMIENTO PREDICTIVO INDUSTRIAL S.A. DE C.V.,mx,1391199,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/1391199,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1391199
"IMPRESOS ROBLES, S.A. DE C.V.",nomatch
"PROVEEDORA INTEGRAL DE LABORATORIOS, S.A. DE C.V.",nomatch
"CARPETAS SELECTAS, S.A.DE C.V.",nomatch
OIL & GAS JOURNAL,"OIL & GAS JOURNAL EXCHANGE - I, L.L.C.",us_ok,3500637730,[],ROBERT F BIOLCHINI,"15 E 5TH ST STE 3300
TULSA OK 74103",[],[],,,,,True,40.0,False,http://opencorporates.com/companies/us_ok/3500637730,https://www.sos.ok.gov/corp/corpInformation.aspx?id=3500637730
"GRUPO IND. PALMA, S.A. DE C.V.",nomatch
GRUPO IMPRESOR PAPELERO S.A. DE C.V.,nomatch
DURAN RAMIREZ VERONICA DEL CARMEN,nomatch
SOCIETY OF PETROLEUM ENGINEERS,SOCIETY OF PETROLEUM ENGINEERS EUROPE LIMITED,gb,02778741,[],,,[],"[{'company_name': 'SPE EUROPE LIMITED', 'end_date': '1993-06-03', 'start_date': '1993-01-06'}]",,,,,False,71.0,False,http://opencorporates.com/companies/gb/02778741,https://beta.companieshouse.gov.uk/company/02778741
PROFESSIONAL BOOK SERVICE,"PROFESSIONAL BOOK SERVICE, INC.",us_az,07943454,[],RICHARD HAUGER,"511 UNIVERSITY DRIVE, SUITE 1, TEMPE, AZ 85281",[],[],,,,,,70.0,False,http://opencorporates.com/companies/us_az/07943454,http://ecorp.azcc.gov/Details/Corp?corpid=07943454&type=CORPORATION
"DAMOVO MEXICO, S.A DE C.V.",nomatch
DE LA TEJERA CARRILLO JOSE ANTONIO,nomatch
REPSOL EXPLORACION MEXICO.S.A. DE C.V.,nomatch
COMPANIA DE NITROGENO DE CANTARELL S.A. DE C.V.,nomatch
SERVICIOS MULTIPLES DE BURGOS.S.A. DE C.V.,nomatch
LEWIS ENERGY MEXICO S. DE R.L. DE C.V.,nomatch
PTD SERVICIOS MULTIPLES S DE R.L. DE C.V.,nomatch
"DRAGADOS OFFSHORE DE MEXICO KU-A2, S.A. DE C.V.",nomatch
"HALLIBURTON DE MÉXICO, S. DE R.L. DE C.V. / PARKER DRILLING DE MÉXICO, S. DE R.L. DE C.V.",nomatch
"KEPPEL OFFSHORE & MARINE USA, INC","KEPPEL OFFSHORE & MARINE U.S.A., INC.",us_de,3625908,[],THE CORPORATION TRUST COMPANY,"CORPORATION TRUST CENTER, WILMINGTON, DE, 19801",[],[],,,,,,80.0,False,http://opencorporates.com/companies/us_de/3625908,
NITROELINA S.A. DE C.V.,nomatch
DEMAR INSTALADORA Y CONSTRUCTORA S.A. DE C.V.,"DEMAR INSTALADORA Y CONSTRUCTORA, S.A. DE C.V.",mx,50629,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/50629,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=50629
"DOWELL SCHLUMBERGER DE MEXICO, S.A. DE C.V./ SCHLUMBERGER OFFSHORE SERVICES(MEXICO), N.V./NABORS PERFORACIONES DE MEXICO, S. DE R.L. DE C.V.",nomatch
"PROTEXA, S.A. DE C.V.","PROTEXA, S.A. DE C.V.",mx,2047052,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/2047052,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2047052
"PERFORADORA DOLPHIN MEXICANA, S. DE R.L. DE C.V. / DOLPHIN DRILLING LIMITED",nomatch
"AEROSERVICIOS ESPECIALIZADOS, S.A. DE C.V.","AEROSERVICIOS ESPECIALIZADOS, S.A. DE C.V.",mx,721552,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/721552,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=721552
ZAPATA INTERNACIONAL S.A. DE C.V.,nomatch
QMAX MEXICO S.A. DE C.V.,QMAX MEXICO SA DE CV,mx,1188881,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1188881,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1188881
"OCEANOGRAFÍA, S.A. DE C.V.",OCEANOGRAFIA S.A. DE C.V.,mx,2377321,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2377321,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2377321
COMPAÑÍA MEXICANA DE EXPLORACIONES S. A. DE CV,nomatch
HOC OFFSHORE S. DE R.L. DE C.V.,nomatch
"MARITIMA DE ECOLOGIA, S.A DE C.V.","MARÍTIMA DE ECOLOGÍA, S.A. DE C.V",mx,1722569,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1722569,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1722569
LINEAS DE PRODUCCION S.A. DE C.V.,"LINEAS DE PRODUCCION, S.A. DE C.V.",mx,1936970,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1936970,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1936970
BENDER SHIPBUILDING & REPAIR CO. INC,"Bender Shipbuilding & Repair Co., Inc.",us_al,002-284,[],"BENDER, T B JR","265 SOUTH WATER STREET
MOBILE, AL 36603",[],"[{'company_name': 'Bender Welding and Machine Company, Inc.', 'end_date': '1980-05-16'}]",,,,,True,50.0,False,http://opencorporates.com/companies/us_al/002-284,http://arc-sos.state.al.us/cgi/corpdetail.mbr/detail?corp=002284
INDUSTRIA DEL HIERRO S.A. DE C.V,"INDUSTRIA DEL HIERRO, S.A. DE C.V.",mx,1369490,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1369490,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1369490
CONSTRUCCION INGENIERIA Y MONTAJE INTEGRAL S.A. DE C.V.,nomatch
COMPAÑIA MEXICANA DE EXPLORACIONES S.A. DE C.V.,nomatch
TRANSPORTES AEREOS PEGASO S.A. DE C.V.,nomatch
"HELICOPTEROS Y VEHICULOS AEREOS NACIONALES, S.A. DE C.V.",nomatch
"HELICÓPTEROS Y VEHÍCULOS AÉREOS NACIONALES, S.A. DE C.V.",nomatch
"WATHERFORD DE MÈXICO, S.A. DE C.V.",nomatch
"GUANTES VARGAS, S. A. / WORLD CLASS CONSULTING GROUP, S.A. DE C.V.",nomatch
"SERVICIO INDUSTRIAL ESPECIALIZADO, S.A. DE C.V.",SERVICIO INDUSTRIAL ESPECIALIZADO S.A. DE C.V.,mx,166315,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/166315,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=166315
"CONSTRUCTORA ROBHE, S.A. DE C.V.",nomatch
CONSTRUCCIONES Y EQUIPOS LATINOAMERICANOS S.A DE C.V.,nomatch
"SABORATTO, S.A. DE C.V.",nomatch
SOLAR TURBINES INCORPORATED Y/O SOL,nomatch
MEXICO DIESEL ELECTRO MOTIVE S.A. DE C.V.,"MEXICO DIESEL ELECTRO MOTIVE, S.A. DE C.V.",mx,119553,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/119553,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=119553
"SERVICIOS AÉREOS CORPORATIVOS DE LA LAGUNA, S.A. DE C.V. Y TRANSPORTES AÉREOS PEGASO, S.A. DE C.V.",nomatch
SERVICIOS MARITIMOS DE CAMPECHE S.A. DE C.V.,"SERVICIOS MARITIMOS DE CAMPECHE, S.A DE C.V.",mx,1927630,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1927630,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1927630
"COMERCIALIZACION INTERNACIONAL DE TAMPICO, S.A. DE C.V.",nomatch
"GRUPO INDUSTRIAL SICA, S.A. DE C.V.",nomatch
GRUPO PROFESIONAL PLANEACION Y PROYECTOS S.A. DE C.V.,"GRUPO PROFESIONAL PLANEACION Y PROYECTOS, S.A. DE C.V.",mx,1805657,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1805657,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1805657
CONSTRUCTORA Y PRESTADORA DE SERVICIOS TECNICOS S.A. DE C.V.,nomatch
"CONSTRUCTORA Y PRESTADORA DE SERV. TECNICOS, S.A.",nomatch
"COMSERTEC, S.A. DE C.V.",nomatch
BJ SERVICES COMPANY MEXICANA S.A. DE C.V. OSCA DE MÉXICO S.A. DE C.V.,nomatch
"PARKER DRILLING DE MÉXICO, S. DE R.L. DE C.V.",PARKER DRILLING DE MEXICO S. DE R.L. DE C.V.,mx,1740487,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1740487,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1740487
"COMPAÑIA MEXICANA DE EXPLORACIONES, S.A. DE C.V.",nomatch
GESTION INTEGRAL EMPRESARIAL S.A. DE C.V.,nomatch
TRANSPORTES ESPECIALIZADOS DE TOLUCA S.A. DE C.V.,"TRANSPORTES ESPECIALIZADOS DE TOLUCA, S.A. DE C.V.",mx,1994162,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1994162,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1994162
PEMEX CORPORATIVO D.C.I.D.P.,nomatch
"CONSTRUCTORA ORDOÑEZ, S.A. DE C.V. ASOCIACION EN PARTICIPACION CONTRATO",nomatch
"TRANSPORTES NAVIEROS Y TERRESTRES, S.A. DE C.V.",TRANSPORTES NAVIEROS Y TERRESTRES S.A. DE C.V.,us_ny,3695502,[],CT CORPORATION SYSTEM,"111 EIGHTH AVENUE, NEW YORK, NEW YORK, 10011",[],[],,TRANSPORTES NAVIEROS Y TERRESTRES S.A. DE C.V.,mx,https://opencorporates.com/placeholders/5716045,True,30.0,False,http://opencorporates.com/companies/us_ny/3695502,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_nameid=0&p_corpid=3695502&p_entity_name=dummy&p_name_type=%25&p_search_type=BEGINS&p_srch_results_page=0
SHAW MEXICAN HOLDINGS S. DE R.L. DE C.V.,nomatch
DESARROLLO DE INGENIERÍA Y CONJUNTOS ARQUITECTÓNICOS S.A. DE C.V.,nomatch
MANOMETROS Y BRIDAS S.A. DE C.V.,"MANOMETROS Y BRIDAS, S.A. DE C.V.",mx,1444694,[],,,[],[],,,,,,60.0,False,http://opencorporates.com/companies/mx/1444694,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1444694
"INTERNATIONAL LOGGING, S.A.",INTERNATIONAL LOGGING S A INCORPORATED IN THE STATE OF NEVADA,za,2005-030329-10,[],,,[],[],,,,,False,70.0,False,http://opencorporates.com/companies/za/2005-030329-10,http://www.cipro.co.za/ccc/EntDet.asp?T1=%DD%44%25%85%55%C0%1F%BF%15%BD%35%8E%B8%AE%25
INSTITUTO MEXICANO DEL PETRÓLEO,nomatch
"NAVIERA INTEGRAL, S.A. DE C.V.","NAVIERA INTEGRAL, S.A. DE C.V.",mx,126384,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/126384,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=126384
GRUPO VAZQUEZ DEL SUR S.A. DE C.V.,nomatch
SEPARMEX S.A. DE C.V.,nomatch
"GRUPO VORDCAB, S.A. DE C.V.","GRUPO VORDCAB, S.A. DE C.V.",mx,1280847,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/1280847,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1280847
"LE TOURNEAU ELLIS WILLIANS COMPANY, INC",nomatch
GCA/CGSH ASESORES S. DE R.L. DE C.V.,nomatch
UPSTREAM ENGINEERING LLC,"UPSTREAM ENGINEERING, LLC",us_ca,201405910314,[],ERIC KILGORE,"216 F ST #33, DAVIS CA 95616",[],[],,,,,False,80.0,False,http://opencorporates.com/companies/us_ca/201405910314,
"CONSTRUCCIONES Y TRITURACIONES, S.A. DE C.V.","CONSTRUCCIONES Y TRITURACIONES, S.A. DE C.V.",mx,1598535,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/1598535,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1598535
"MEXICO DRILLING LIMITED, L.LC.",nomatch
THE SCOTIA GROUP INC.,"SCOTIA GROUP, INC.",us_in,1995040170,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/us_in/1995040170,
"VETCO GRAY DE MEXICO,S.A. DE C.V.",nomatch
UNIVERSIDAD TECNOLOGICA DE TABASCO.,nomatch
"PART TECHNICAL SERVICES, S.A. DE CV.",nomatch
"PROYECTOS Y CONSTRUCCIONES DEL PUERTO, S.A. DE C.V.","PROYECTOS Y CONSTRUCCIONES DEL PUERTO, S.A. DE C.V.",mx,835704,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/835704,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=835704
"OCJ, CONSTRUCCIONES Y SUMINISTROS, S.A. DE C.V., CL CONSTRUCTORA S.A. DE C.V.",nomatch
CONSTRUCCIONES Y ARRENDAMIENTOS INDUSTRIALES S.A. DE C.V.,"CONSTRUCCIONES Y ARRENDAMIENTOS INDUSTRIALES, S.A. DE C.V.",mx,1184661,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1184661,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1184661
GARNER SERVICIOS AMBIENTALES DE MEXICO. S.A. DE C.V.,nomatch
"AGENCIA CONSIGNATARIA NAUTILUS, S.A. DE C.V.",nomatch
FABRICACIÓN Y REPARACIÓN ELECTROMECÁNICA S.A.DE C.V.,nomatch
MADETAM S.A. DE C.V.,"MADETAM, S.A. DE C.V.",mx,2579576,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2579576,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2579576
FOSMON CONSTRUCCIONES S.A. DE C.V.,nomatch
SISTEMAS Y COMPUTADORES DE GESTION S.A. DE C.V.,nomatch
JAGUAR EXPLORATION DE MEXICO S. DE R.L. DE C.V.,nomatch
"GAELI DIESEL, S.A. DE C.V.",GAELI DIESEL S.A DE C.V. GAELI DIESEL,mx,2496879,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/2496879,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2496879
"JAEX, S.A. DE C.V.",nomatch
"CONSTRUCCIONES INDUSTRIALES GENERALES, S.A. DE C.V.",nomatch
TRANSPORTES ESPECIALIZADOS DE TOLUCA S.A DE CV,"TRANSPORTES ESPECIALIZADOS DE TOLUCA, S.A. DE C.V.",mx,1994162,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1994162,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1994162
INDUSTRIAS SOMI S.A. DE C.V.,"INDUSTRIAS SOMI, S.A. DE C.V.",mx,1411635,[],,,[],[],,,,,,60.0,False,http://opencorporates.com/companies/mx/1411635,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1411635
HILDEBRANDO S.A. DE C.V.,HILDEBRANDO SA DE CV,mx,84331,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/84331,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=84331
SUN MICROSYSTEMS DE MEXICO S.A. DE C.V.,nomatch
"COMPAÑÍA MARITIMA MEXICANA, S.A. DE C.V.",nomatch
DANIEL MEASUREMENT AND CONTROL,"DANIEL MEASUREMENT AND CONTROL, INC.",us_de,2146557,[],THE CORPORATION TRUST COMPANY,"CORPORATION TRUST CENTER, WILMINGTON, DE, 19801",[],[],,EMERSON ELECTRIC CO.,us_mo,https://opencorporates.com/companies/us_mo/00005170,,70.0,False,http://opencorporates.com/companies/us_de/2146557,
"LMC SERVICIOS AMBIENTALES, S.A. DE C.V.",nomatch
HECTOR BALDERAS CONTRUCCIONES S.A. DE C.V.,nomatch
SUMINISTROS INDUSTRIALES CARRIZALES S.A. DE C.V.,nomatch
RUCHAMEX S.A. DE C.V.,RUCHAMEX SA DE CV RUCHAMEX,mx,1681066,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/1681066,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1681066
SBM-IMODCO INC.,nomatch
"DRILQUIP DE MEXICO, S DE R.L. DE C.V.",DRILQUIP DE MEXICO S DE RL DE CV,mx,1271020,[],,,[],[],,,,,,60.0,False,http://opencorporates.com/companies/mx/1271020,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1271020
"AUTOTANQUES ANTONIO GARZA RUIZ, S.A DE CV. Y JAVIER CANTÚ BARRAGÁN",nomatch
GUZMAN CUEVAS DAVID,nomatch
"SERGIO OCTAVIO DIAZ VICENTE, S.A. DE C.V.",nomatch
COMPAÑÍA MEXICANA DE EXPLORACIONES S.A. DE C.V.,nomatch
INVENSYS SISTEMS INC.,nomatch
"MULTISERVICIOS PETROLEROS, S.A. DE C.V.",MULTISERVICIOS PETROLEROS S.A DE C.V.,mx,2548027,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2548027,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2548027
"HERRAMIENTAS VARCO, S.A. DE C.V.",HERRAMIENTAS VARCO SA DE CV VARCO,mx,1687414,[],,,[],[],,,,,,50.0,False,http://opencorporates.com/companies/mx/1687414,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1687414
"TEXAS OILFIELD AND SERVICES, S.A. DE C.V.",nomatch
CONSTRUCCIONES METALICAS DE CAMPECHE S.A. DE C.V.,nomatch
"CONSULTORIA INGENIERIA Y CONSTRUCCION DEL SURESTE, S.A. DE C.V.",nomatch
"CATERMAR DE MEXICO, S.A DE C.V.",nomatch
I.I.I. SERVICIOS S.A. DE C.V.,III SERVICIOS SA DE CV,mx,2011445,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2011445,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2011445
"VERITAS SERVICIOS GEOFISICOS, S. DE R. L. DE C.V.",nomatch
IPSI LLC,IPSI LLC,us_de,2835680,[],THE CORPORATION TRUST COMPANY,"CORPORATION TRUST CENTER, WILMINGTON, DE, 19801",[],[],,,,,,90.0,False,http://opencorporates.com/companies/us_de/2835680,
"MOVILAB, S.A. DE C.V.",nomatch
CARRIER MEXICO S.A. DE C.V.,nomatch
HALLIBURTON DE MEXICO S. DE R.L. DE C.V.,nomatch
"PRO TECHNICS DE MEXICO, S.A. DE C.V.",nomatch
MARTINEZ AGUILAR CONSTRUCCIONES S.A.DE C.V.,nomatch
"INOVACIÒN TECNOLOGÌA APLICADA A EQUIPOS DE PERFORACIÒN, S.A. DE C.V./ INDUSTRÌAS SOMI, S.A. DE C.V.",nomatch
"HUGO ALBERTO VILLASEÑOR SALA, S.A. DE C.V.",nomatch
ELECTROCLIMAS DEL GOLFO S.A. DE C.V.,nomatch
"BAKER HUGHES DE MÉXICO, S. DE R.L. DE C.V.","BAKER HUGHES DE MEXICO, S. DE R.L. DE C.V.",mx,1495948,[],,,[],[],,,,,,60.0,False,http://opencorporates.com/companies/mx/1495948,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1495948
SOUTH AMERICAN ENTERPRISES MEXICO S.A. DE C.V.,nomatch
PETRO-OPERACIONES NACIONALES DE RENTA S.A DE C.V.,PETRO OPERACIONES NACIONALES DE RENTA S.A. DE C.V.,mx,1425802,[],,,[],[],,,,,,60.0,False,http://opencorporates.com/companies/mx/1425802,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1425802
"INDUSTRIAL PERFORADORA DE CAMPECHE, S.A DE C.V.","INDUSTRIAL PERFORADORA DE CAMPECHE, S.A. DE C.V. INDUSTRIAL PERFORADORA DE CAMPECHE, S.A. DE C",mx,2311479,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/2311479,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2311479
"SISTEMAS DE ALARMAS Y TELECOMUNICACIONES, S.A. DE C.V.",nomatch
"TUBERÍAS PROCARSA, S.A. DE C.V.",nomatch
"COMPAMINA, S. DE R. L. Y MANTENIMIENTO DE CALIDAD S.A. DE C.V.",nomatch
TURBOMAQUINARIA Y EQUIPOS ESPECIALES DE BOMBEO S.A. DE C.V.,nomatch
SYRAT S.A. DE C.V.,nomatch
